mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.12741351127624512,0.016422632023910734,0.004018831253051758,0.000610985471436124,5,sqrt,5,25,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 200}",0.9313505424616535,0.8860830527497193,0.9440703329592218,0.947008547008547,0.9335232668566001,0.9284071484071484,0.02198870023447747,91
0.17240381240844727,0.01634557340206881,0.006312513351440429,0.0018093397663798895,5,sqrt,5,25,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 300}",0.9306023194912083,0.8843995510662177,0.9436962214739992,0.9462488129154796,0.9333333333333333,0.9276560476560476,0.022427726963366493,197
0.2815608024597168,0.012816686587923879,0.011431312561035157,0.003918498348679474,5,sqrt,5,25,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 25, 'n_estimators': 500}",0.9322858211747099,0.8832772166105499,0.9446315001870558,0.9456790123456791,0.9335232668566001,0.9278793634349191,0.022969909029410707,175
0.11584601402282715,0.011882496776610015,0.003974199295043945,0.0006689354393201723,5,sqrt,5,30,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 30, 'n_estimators': 200}",0.9307893752338197,0.8851477740366629,0.9423868312757201,0.9449192782526116,0.9342830009496675,0.9275052519496964,0.02179719705705488,219
0.16072349548339843,0.016293171772868195,0.005048990249633789,0.0002444644174082683,5,sqrt,5,30,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 30, 'n_estimators': 300}",0.9313505424616535,0.8840254395809951,0.9435091657313879,0.9432098765432099,0.9342830009496677,0.9272756050533829,0.022152720039378904,245
0.27360711097717283,0.006163322771165544,0.012342405319213868,0.0017567298520545793,5,sqrt,5,30,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 30, 'n_estimators': 500}",0.9334081556303778,0.8819678264122709,0.9436962214739991,0.9439696106362773,0.9339031339031338,0.9273889896112116,0.0231628552055684,229
0.11475563049316406,0.009950294944810879,0.003854846954345703,0.0002930782763446314,5,sqrt,6,15,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 200}",0.9304152637485971,0.8857089412644968,0.9438832772166105,0.9458689458689459,0.935042735042735,0.928183832628277,0.02197897183335996,129
0.17368669509887696,0.010888664189497878,0.00558314323425293,0.0007508693365237647,5,sqrt,6,15,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 300}",0.9300411522633745,0.8843995510662177,0.9440703329592218,0.9447293447293448,0.9356125356125355,0.9277705833261389,0.022365060092403233,193
0.27969970703125,0.010356520822884279,0.010314083099365235,0.00334203708943287,5,sqrt,6,15,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 15, 'n_estimators': 500}",0.93228582117471,0.8849607182940515,0.9446315001870557,0.9460588793922127,0.9340930674264007,0.928405997294886,0.022404371260651302,93
0.10864582061767578,0.005674556862272401,0.0043869495391845705,0.000783866589858038,5,sqrt,6,20,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 200}",0.932846988402544,0.8858959970071081,0.9450056116722783,0.9456790123456791,0.9335232668566001,0.928590175256842,0.022030631461976403,63
0.16588454246520995,0.009349858423225842,0.006901359558105469,0.0022250152084860196,5,sqrt,6,20,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 300}",0.9328469884025439,0.8832772166105499,0.9453797231575009,0.9451092117758784,0.933713200379867,0.9280652680652681,0.02302615866477119,145
0.25833864212036134,0.01887616966539113,0.008087968826293946,0.0009238097151407401,5,sqrt,6,20,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 20, 'n_estimators': 500}",0.93228582117471,0.8840254395809951,0.9457538346427236,0.9458689458689459,0.9335232668566001,0.928291461624795,0.022876668575430168,111
0.12193975448608399,0.013950345636978622,0.005811262130737305,0.0026908035690438358,5,sqrt,6,25,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 200}",0.93228582117471,0.8836513280957725,0.9438832772166105,0.9466286799620133,0.9329534662867995,0.9278805145471812,0.02284269957542017,171
0.17144055366516114,0.015571445632913043,0.005261421203613281,0.00041752200301718907,5,sqrt,6,25,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 300}",0.9320987654320987,0.8842124953236064,0.9450056116722783,0.9452991452991452,0.9329534662867995,0.9279138968027855,0.022570318826872746,163
0.2739166259765625,0.022180775826882295,0.011227989196777343,0.004689612896028136,5,sqrt,6,25,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 25, 'n_estimators': 500}",0.9328469884025439,0.8836513280957725,0.9451926674148896,0.9454890788224121,0.9327635327635327,0.92798871909983,0.022866763195670988,155
0.11112761497497559,0.0053774784745589145,0.00435795783996582,0.0007144548796354433,5,sqrt,6,30,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'n_estimators': 200}",0.9304152637485971,0.8825289936401047,0.9435091657313879,0.9451092117758784,0.9329534662867996,0.9269032202365535,0.022913871199076626,277
0.15789403915405273,0.012341335287028991,0.005090570449829102,0.00030506637221347537,5,sqrt,6,30,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'n_estimators': 300}",0.9315375982042648,0.8834642723531613,0.9444444444444444,0.9433998100664766,0.933713200379867,0.9273118650896428,0.022511297392928894,239
0.29753804206848145,0.020635357846104693,0.008915042877197266,0.002665082995545671,5,sqrt,6,30,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 6, 'min_samples_split': 30, 'n_estimators': 500}",0.9332210998877665,0.8802843247287692,0.9440703329592218,0.9449192782526116,0.9329534662867995,0.9270897004230336,0.02395394218199779,261
0.139658784866333,0.03821077386467872,0.009921646118164063,0.01088735834298395,5,sqrt,8,15,200,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 200}",0.9315375982042648,0.8849607182940517,0.9442573887018331,0.9452991452991453,0.9344729344729344,0.9281055569944459,0.022227463443217035,137
0.17040700912475587,0.01596263858842748,0.0068531990051269535,0.0021475987385007303,5,sqrt,8,15,300,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 300}",0.9317246539468761,0.882716049382716,0.9446315001870558,0.9447293447293447,0.933903133903134,0.9275409364298254,0.023042483794716698,211
0.2765528202056885,0.007407886397158161,0.009604740142822265,0.0015985883083883712,5,sqrt,8,15,500,"{'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 15, 'n_estimators': 500}",0.9326599326599326,0.8825289936401047,0.9461279461279462,0.945679012345679,0.9329534662867995,0.9279898702120924,0.023473532394186328,153
